stat_num,Region,stat_name,HUC_code,drain_area,t_scale,record,c_lines,district,state,county,lat_N,lat_dd,long_W,long_dd,datum,NC_area,BI,CCI,snow factor index
6853800,10,"WHITE ROCK C NR BURR OAK, KS",10250016,227.0,D,E,0,KS,KS,89,395355N,39.89861,0981505W,-98.25139,1601.5,0,,,2.618167068
6868000,10,"SALINE R NR WILSON, KS",10260009,1900.0,D,E,0,KS,KS,167,385600N,38.93333,0983200W,-98.53333,1442.72,0,,,0.416627268
6869500,10,"SALINE R AT TESCOTT, KS",10260010,2820.0,D,P,1,KS,KS,143,390015N,39.00417,0975226W,-97.87389,1265.34,0,,,0.272985223
6876700,10,"SALT C NR ADA, KS",10260015,384.0,D,E,0,KS,KS,143,390830N,39.14167,0975010W,-97.83611,1247.18,0,,,0.885357035
6878000,10,"CHAPMAN C NR CHAPMAN, KS",10260008,300.0,D,E,0,KS,KS,41,390152N,39.03111,0970224W,-97.04,1102.41,0,,,0.575308932
6883000,10,"LITTLE BLUE RIVER NEAR DEWEESE, NE",10270206,979.0,D,E,0,NE,NE,129,401958N,40.33278,0980400W,-98.06667,1632.67,0,,,0.459802872
6884200,10,"MILL C AT WASHINGTON, KS",10270207,344.0,D,E,0,KS,KS,201,394850N,39.81389,0970220W,-97.03889,1261.56,0,,,0.511676108
6884400,10,"L BLUE R NR BARNES, KS",10270207,3324.0,D,E,5,KS,KS,201,394633N,39.77583,0965129W,-96.85806,1140.06,0,,C,0.090265384
6885500,10,"BLACK VERMILLION R NR FRANKFORT, KS",10270205,410.0,M,E,7,KS,KS,117,394103N,39.68417,0962615W,-96.4375,1106.91,0,,,0.326174068
6888500,10,"MILL C NR PAXICO, KS",10270102,316.0,D,E,0,KS,KS,197,390344N,39.06222,0961052W,-96.18111,964.92,0,,,0.305884197
6889200,10,"SOLDIER C NR DELIA, KS",10270102,157.0,D,E,0,KS,KS,177,391208N,39.20222,0955225W,-95.87361,931.34,0,,,0.494144537
6889500,10,"SOLDIER C NR TOPEKA, KS",10270102,290.0,D,E,0,KS,KS,177,390600N,39.1,0954327W,-95.72417,862.95,0,,,0.324774348
6890500,10,"DELAWARE R AT VALLEY FALLS, KS",10270103,922.0,D,E,4,KS,KS,87,392103N,39.35083,0952716W,-95.45444,885.04,0,,,0.122382237
6891500,10,"WAKARUSA R NR LAWRENCE, KS",10270104,425.0,M,P,4,KS,KS,45,385440N,38.91111,0951537W,-95.26028,799.26,0,,,0.274855481
6892000,10,"STRANGER C NR TONGANOXIE, KS",10270104,406.0,D,E,0,KS,KS,103,390659N,39.11639,0950039W,-95.01083,801.95,0,,,0.206770243
6894000,10,"LITTLE BLUE RIVER NEAR LAKE CITY, MO",10300101,184.0,D,E,0,MO,MO,95,390602N,39.10056,0941801W,-94.30028,719.15,0,,,0.328989035
6897500,10,GRAND RIVER NEAR GALLATIN MO,10280101,2250.0,D,P,2,MO,MO,61,395537N,39.92694,0935633W,-93.9425,717.56,0,,C,0.057728889
6897950,10,"ELK CREEK NEAR DECATUR CITY, IA",10280102,52.5,D,E,0,IA,IA,53,404318N,40.72167,0935619W,-93.93861,924.7,0,B,,2.116376868
6898000,10,"THOMPSON RIVER AT DAVIS CITY, IA",10280102,701.0,D,E,3,IA,IA,53,403825N,40.64028,0934829W,-93.80806,874.04,0,,,0.178528995
6899500,10,THOMPSON RIVER AT TRENTON MO,10280102,1670.0,D,E,2,MO,MO,79,400446N,40.07944,0933839W,-93.64417,721.87,0,,,0.071510777
6903700,10,"SOUTH FORK CHARITON RIVER NEAR PROMISE CITY, IA",10280201,168.0,D,E,0,IA,IA,185,404802N,40.80056,0931132W,-93.19222,913.7,0,,,0.623462893
6907000,10,"LAMINE RIVER AT CLIFTON CITY, MO.",10300103,598.0,D,E,2,MO,MO,159,384526N,38.75722,0930120W,-93.02222,621.91,0,,,0.139658136
6908000,10,"BLACKWATER RIVER AT BLUE LICK, MISSOURI",10300104,1120.0,D,E,2,MO,MO,195,385932N,38.99222,0931148W,-93.19667,593.79,0,,,0.08113121
6910500,10,"MOREAU RIVER NEAR JEFFERSON CITY, MO",10300102,561.0,D,E,0,MO,MO,51,383144N,38.52889,0921131W,-92.19194,546.33,0,,,0.150610649
6911500,10,"SALT C NR LYNDON, KS",10290101,111.0,D,E,0,KS,KS,139,383632N,38.60889,0953817W,-95.63806,955.78,0,,,0.760628934
6913500,10,"MARAIS DES CYGNES R NR OTTAWA, KS",10290101,1250.0,D,P,1,KS,KS,59,383700N,38.61667,0951525W,-95.25694,857.68,0,,,0.087343651
6914000,10,"POTTAWATOMIE C NR GARNETT, KS",10290101,334.0,D,E,0,KS,KS,3,382001N,38.33361,0951455W,-95.24861,873.23,0,,,0.21869244
6917000,10,"L OSAGE R AT FULTON, KS",10290103,295.0,D,E,0,KS,KS,11,380109N,38.01917,0944248W,-94.71333,776.37,0,,,0.239568682
6917500,10,"MARMATON R NR FORT SCOTT, KS",10290104,408.0,D,E,0,KS,KS,11,375147N,37.86306,0944036W,-94.67667,752.6,0,,,0.190830117
6928000,10,"GASCONADE RIVER NEAR HAZLEGREEN, MISSOURI",10290201,1250.0,D,E,0,MO,MO,105,374533N,37.75917,0922706W,-92.45167,844.75,0,,,0.060807626
6933500,10,GASCONADE RIVER AT JEROME MO,10290203,2840.0,D,E,0,MO,MO,161,375547N,37.92972,0915838W,-91.97722,657.64,0,,C,0.02260394
7049000,11,"WAR EAGLE CREEK NEAR HINDSVILLE, ARK.",11010001,263.0,D,E,0,AR,AR,87,361202N,36.20056,0935120W,-93.85556,1168.06,0,,,0.153268893
7050500,11,"KINGS RIVER NEAR BERRYVILLE, ARKANSAS",11010001,527.0,D,E,0,AR,AR,15,362536N,36.42667,0933715W,-93.62083,963.1,0,,,0.086975361
7056000,11,"BUFFALO RIVER NEAR ST. JOE, ARK.",11010005,829.0,D,E,0,AR,AR,129,355902N,35.98389,0924444W,-92.74556,560.35,0,,C,0.05153718
7057500,11,"NORTH FORK RIVER NEAR TECUMSEH, MO",11010006,561.0,D,E,0,MO,MO,153,363722N,36.62278,0921453W,-92.24806,584.67,0,,,0.057925153
7060710,11,NORTH SYLAMORE CREEK NR FIFTY SIX ARK,11010004,58.1,D,E,0,AR,AR,137,355943N,35.99528,0921245W,-92.2125,434.99,0,B,,1.025706607
7061500,11,"BLACK RIVER NEAR ANNAPOLIS, MO",11010007,484.0,D,E,0,MO,MO,179,372010N,37.33611,0904719W,-90.78861,569.72,0,,,0.066714249
7066500,11,"CURRENT RIVER NEAR EMINENCE, MO",11010008,1272.0,D,E,0,MO,MO,203,371102N,37.18389,0911530W,-91.25833,568.82,0,,,0.026351212
7067000,11,"CURRENT RIVER AT VAN BUREN, MO",11010008,1667.0,D,E,0,MO,MO,35,365929N,36.99139,0910053W,-91.01472,442.78,0,,,0.021449321
7068000,11,"CURRENT RIVER AT DONIPHAN, MO",11010008,2038.0,D,E,0,MO,MO,181,363719N,36.62194,0905051W,-90.8475,321.21,0,,,0.015936631
7069500,11,"SPRING RIVER AT IMBODEN, ARK.",11010010,1183.0,D,E,0,AR,AR,121,361219N,36.20528,0911019W,-91.17194,254.07,0,,,0.028048272
7071500,11,"ELEVEN POINT RIVER NEAR BARDLEY, MO",11010011,793.0,D,E,2,MO,MO,149,363855N,36.64861,0911203W,-91.20083,410.84,0,,,0.060495229
7072000,11,"ELEVENPOINT RIVER NR RAVENDEN SPRINGS, ARK.",11010011,1134.0,D,E,0,AR,AR,121,362048N,36.34667,0910648W,-91.11333,291.98,0,,,0.040887362
7074000,11,"STRAWBERRY RIVER NEAR POUGHKEEPSIE, ARK.",11010012,473.0,D,E,0,AR,AR,135,360637N,36.11028,0912659W,-91.44972,298.07,0,,,0.068400404
7075300,11,"SO FORK OF LITTLE RED RIV AT CLINTON, ARK.",11010014,148.0,D,E,0,AR,AR,141,353529N,35.59139,0922720W,-92.45556,481.11,0,,,0.248063109
7083000,11,"HALFMOON CREEK NEAR MALTA, CO.",11020001,23.6,D,E,0,CO,CO,65,391020N,39.17222,1062319W,-106.38861,9830.0,0,B,,27.4116767
7095000,11,"GRAPE CREEK NEAR WESTCLIFFE, CO.",11020001,320.0,D,E,0,CO,CO,27,381110N,38.18611,1052859W,-105.48306,7690.0,0,,,8.482571976
7141200,11,"PAWNEE R NR LARNED, KS",11030005,2148.0,D,P,6,KS,KS,145,381200N,38.2,0992050W,-99.34722,2040.9,6,,,0.636323754
7144200,11,"L ARKANSAS R AT VALLEY CENTER, KS",11030012,1327.0,D,E,4,KS,KS,173,374956N,37.83222,0972316W,-97.38778,1325.66,6,,,0.166881431
7144780,11,"NF NINNESCAH R AB CHENEY RE, KS",11030014,787.0,D,E,0,KS,KS,155,375041N,37.84472,0975609W,-97.93583,1431.75,30,,,0.339851926
7145200,11,"SF NINNESCAH R NR MURDOCK, KS",11030015,650.0,M,E,3,KS,KS,95,373351N,37.56417,0975110W,-97.85278,1357.81,16,,,0.231906267
7147070,11,"WHITEWATER R AT TOWANDA, KS",11030017,426.0,D,E,0,KS,KS,15,374745N,37.79583,0970045W,-97.0125,1231.47,0,,,0.258299453
7147800,11,"WALNUT R AT WINFIELD, KS",11030018,1880.0,D,P,1,KS,KS,35,371327N,37.22417,0965940W,-96.99444,1082.86,0,,,0.058207826
7148350,11,"SALT FORK ARKANSAS RIVER NR WINCHESTER, OK",11060002,856.0,D,E,0,OK,OK,151,365745N,36.9625,0984655W,-98.78194,1410.05,0,,,0.444950677
7149000,11,"MEDICINE LODGE R NR KIOWA, KS",11060003,903.0,D,E,0,KS,KS,7,370217N,37.03806,0982804W,-98.46778,1286.99,0,,,0.325561917
7151500,11,"CHIKASKIA R NR CORBIN, KS",11060005,794.0,D,E,0,KS,KS,191,370744N,37.12889,0973604W,-97.60111,1108.0,0,,,0.191366113
7157500,11,"CROOKED C NR NYE, KS",11040007,1157.0,D,P,4,KS,KS,119,370202N,37.03389,1001155W,-100.19861,2163.79,30,,,1.377675285
7161000,11,"CIMARRON RIVER AT PERKINS, OK",11050003,17852.0,D,E,0,OK,OK,119,355727N,35.9575,0970154W,-97.03167,814.88,28,,,0.036925882
7167500,11,"OTTER C AT CLIMAX, KS",11070102,129.0,D,E,0,KS,KS,73,374230N,37.70833,0961330W,-96.225,977.76,0,,,0.595457632
7172000,11,"CANEY R NR ELGIN, KS",11070106,445.0,D,E,0,KS,KS,19,370013N,37.00361,0961854W,-96.315,763.32,0,,,0.140067571
7180500,11,"CEDAR C NR CEDAR POINT, KS",11070202,110.0,D,E,4,KS,KS,17,381155N,38.19861,0964922W,-96.82278,1262.5,0,,,0.856436819
7183000,11,"NEOSHO R NR IOLA, KS",11070204,3818.0,D,P,1,KS,KS,1,375327N,37.89083,0952550W,-95.43056,914.77,0,,,0.029863339
7184000,11,"LIGHTNING C NR MCCUNE, KS",11070205,197.0,D,E,0,KS,KS,21,371654N,37.28167,0950156W,-95.03222,818.1,0,,,0.292249365
7186000,11,"SPRING RIVER NEAR WACO, MO",11070207,1164.0,D,E,0,MO,MO,97,371444N,37.24556,0943358W,-94.56611,833.23,0,,,0.051255669
7186400,11,"CENTER CREEK NEAR CARTERVILLE, MO",11070207,232.0,D,E,0,MO,MO,97,370826N,37.14056,0942257W,-94.3825,913.21,0,,,0.229600649
7187000,11,"SHOAL CREEK ABOVE JOPLIN, MISSOURI",11070207,427.0,D,E,0,MO,MO,145,370123N,37.02306,0943058W,-94.51611,886.87,0,,,0.120922732
7189000,11,"ELK RIVER NEAR TIFF CITY, MO",11070208,872.0,D,E,0,OK,MO,119,363753N,36.63139,0943512W,-94.58667,750.61,0,,,0.056739632
7195000,11,"OSAGE CREEK NEAR ELM SPRINGS, ARK.",11110103,130.0,D,E,0,AR,AR,7,361319N,36.22194,0941718W,-94.28833,1052.0,0,,,0.344465717
7196500,11,ILLINOIS RIVER NEAR TAHLEQUAH,11110103,959.0,D,E,0,OK,OK,21,355517N,35.92139,0945515W,-94.92083,664.14,0,,,0.042183142
7197000,11,BARON FORK AT ELDON,11110103,307.0,D,E,0,OK,OK,21,355516N,35.92111,0945018W,-94.83833,701.14,0,,,0.117091503
7203000,11,"VERMEJO RIVER NEAR DAWSON, NM",11080001,301.0,D,E,0,NM,NM,7,364050N,36.68056,1044708W,-104.78556,6365.0,0,,,11.00756388
7207500,11,"PONIL CREEK NEAR CIMARRON, N. MEX.",11080002,171.0,D,E,0,NM,NM,7,363425N,36.57361,1045646W,-104.94611,6630.0,0,,,17.28571504
7208500,11,"RAYADO CREEK AT SAUBLE RANCH NEAR CIMARRON, N.M.",11080002,65.0,D,E,0,NM,NM,7,362220N,36.37222,1045810W,-104.96944,6720.0,0,,,18.84622251
7211500,11,"CANADIAN R NR TAYLOR SPRINGS, NM",11080003,2850.0,D,E,1,NM,NM,7,361749N,36.29694,1042936W,-104.49333,5635.0,0,,,1.706500816
7216500,11,MORA RIVER NEAR GOLONDRINAS N. MEX.,11080003,267.0,D,E,1,NM,NM,33,355327N,35.89083,1050947W,-105.16306,6750.0,0,,,6.686842609
7218000,11,"COYOTE CREEK NEAR GOLONDRINAS, N. MEX.",11080004,215.0,D,E,1,NM,NM,33,355500N,35.91667,1050949W,-105.16361,6785.0,0,,,13.88201782
7221000,11,MORA RIVER NR SHOEMAKER N MEX.,11080004,1104.0,D,E,1,NM,NM,33,354801N,35.80028,1044658W,-104.78278,6145.0,6,,,2.579344296
7222500,11,"CONCHAS RIVER AT VARIADERO, N. MEX.",11080005,523.0,D,E,1,NM,NM,47,352410N,35.40278,1042635W,-104.44306,4430.0,25,,,4.043527304
7229300,11,"WALNUT CREEK AT PURCELL, OK",11090202,202.0,D,E,0,OK,OK,87,345956N,34.99889,0972200W,-97.36667,1014.57,0,,,0.360058003
7243000,11,"DRY CREEK NEAR KENDRICK, OK",11100303,69.0,D,E,0,OK,OK,81,354655N,35.78194,0965114W,-96.85389,820.0,0,,,1.327597077
7247000,11,"POTEAU RIVER AT CAUTHRON, ARK.",11110105,203.0,D,P,2,AR,AR,127,345508N,34.91889,0941755W,-94.29861,569.53,0,,,0.134637392
7247500,11,"FOURCHE MALINE NEAR RED OAK, OK",11110105,122.0,D,E,0,OK,OK,77,345445N,34.9125,0950920W,-95.15556,540.8,0,,,0.191720515
7250000,11,LEE CR NR VAN BUREN ARK,11110104,426.0,D,E,0,AR,AR,135,352940N,35.49444,0942658W,-94.44944,408.04,0,,,0.072803843
7252000,11,"MULBERRY RIVER NEAR MULBERRY, ARK.",11110201,373.0,D,E,0,AR,AR,47,353437N,35.57694,0940055W,-94.01528,432.75,0,,,0.079758052
7257000,11,"PINEY CREEK NEAR DOVER, ARK",11110202,274.0,D,E,0,AR,AR,115,353258N,35.54944,0930930W,-93.15833,487.66,0,,,0.146370032
7258500,11,"PETIT JEAN RIVER NEAR BOONEVILLE, ARK.",11110204,241.0,D,E,0,AR,AR,83,350625N,35.10694,0935525W,-93.92361,423.39,0,,,0.097963969
7261000,11,"CADRON CREEK NEAR GUY, ARK.",11110205,169.0,D,E,0,AR,AR,45,351756N,35.29889,0922410W,-92.40278,371.68,0,,,0.148932348
7261500,11,"FOURCHE LAFAVE RIVER NR GRAVELLY, ARK.",11110206,410.0,D,E,0,AR,AR,149,345221N,34.8725,0933924W,-93.65667,410.5,0,,,0.062322312
7263000,11,"SO FOURCHE LA FAVE RIV NR HOLLIS, ARK.",11110206,210.0,D,P,5,AR,AR,105,345441N,34.91139,0930321W,-93.05583,366.1,0,,,0.103008238
7299670,11,"GROESBECK CREEK AT S.H. 6 NR QUANAH, TX",11130101,303.0,D,E,0,TX,TX,197,342116N,34.35444,0994424W,-99.74,1425.69,0,,,1.837319105
7301410,11,"SWEETWATER CREEK NR KELTON, TX",11120302,287.0,D,E,0,TX,TX,483,352823N,35.47306,1000714W,-100.12056,2230.0,7,,,2.908904047
7304500,11,"ELK CREEK NEAR HOBART, OK",11120303,549.0,D,E,0,OK,OK,75,345451N,34.91417,0990649W,-99.11361,1429.4,0,,,0.361313012
7307800,11,"PEASE RIVER NR CHILDRESS, TX",11130105,2754.0,D,E,0,TX,TX,101,341339N,34.2275,1000424W,-100.07333,1492.98,20,,,0.551650649
7311200,11,"BLUE BEAVER CREEK NEAR CACHE, OK",11130203,24.6,D,E,0,OK,OK,31,343724N,34.62333,0983348W,-98.56333,1215.26,0,B,,2.457099273
7311500,11,"DEEP RED RUN NEAR RANDLETT, OK",11130203,617.0,D,E,0,OK,OK,33,341315N,34.22083,0982710W,-98.45278,924.49,0,,,0.169352979
7311700,11,"NORTH WICHITA RIVER NR TRUSCOTT, TX",11130204,937.0,D,E,0,TX,TX,275,334914N,33.82056,0994710W,-99.78611,1351.78,0,,,0.496096751
7315200,11,"EAST FORK LITTLE WICHITA RIVER NR HENRIETTA, TX",11130201,178.0,D,E,0,TX,TX,77,334846N,33.81278,0980505W,-98.08472,825.32,0,,,0.639531589
7332500,11,"BLUE RIVER NEAR BLUE, OK",11140102,476.0,D,E,0,OK,OK,13,335949N,33.99694,0961427W,-96.24083,503.36,0,,,0.081960963
7335700,11,"KIAMICHI RIVER NEAR BIG CEDAR, OK",11140105,40.1,D,E,0,OK,OK,79,343818N,34.63833,0943645W,-94.6125,886.97,0,B,,0.623595172
7339000,11,"MOUNTAIN FORK NEAR EAGLETOWN, OK",11140108,787.0,D,P,1,OK,OK,89,340230N,34.04167,0943715W,-94.62083,333.87,0,,,0.025990495
7339500,11,"ROLLING FORK NR. DE QUEEN, ARK",11140109,182.0,D,P,1,AR,AR,133,340251N,34.0475,0942447W,-94.41306,318.24,0,,,0.096343263
7340000,11,"LITTLE RIVER NEAR HORATIO, ARK.",11140109,2662.0,D,P,1,AR,AR,133,335510N,33.91944,0942315W,-94.3875,272.89,0,,,0.006878156
7340300,11,"COSSATOT RIVER NEAR VANDERVOORT, ARK.",11140109,89.6,D,E,0,AR,AR,113,342246N,34.37944,0941408W,-94.23556,771.88,0,B,,0.219544447
7340500,11,"COSSATOT RIVER NEAR DEQUEEN, ARK.",11140109,360.0,D,P,1,AR,AR,133,340245N,34.04583,0941242W,-94.21167,335.48,0,,,0.051446217
7342500,11,"SOUTH SULPHUR RIVER NR COOPER, TX",11140301,527.0,D,E,0,TX,TX,119,332120N,33.35556,0953539W,-95.59417,371.91,0,,,0.034817218
7343000,11,"NORTH SULPHUR RIVER NR COOPER, TX",11140301,276.0,D,E,0,TX,TX,277,332829N,33.47472,0953515W,-95.5875,372.42,0,,,0.067496697
7343500,11,"WHITE OAK CREEK NR TALCO, TX",11140303,494.0,D,E,0,TX,TX,449,331920N,33.32222,0950533W,-95.0925,286.45,0,,,0.025660823
7346050,11,"LITTLE CYPRESS CREEK NR ORE CITY, TX",11140307,383.0,D,E,0,TX,TX,459,324021N,32.6725,0944503W,-94.75083,232.67,0,,,0.033365325
7346070,11,"LITTLE CYPRESS CREEK NR JEFFERSON, TX",11140307,675.0,D,E,0,TX,TX,315,324250N,32.71389,0942044W,-94.34556,174.6,0,,,0.01531063
7348000,11,"TWELVEMILE BAYOU NEAR DIXIE, LA",11140304,3137.0,D,E,0,LA,LA,17,323845N,32.64583,0935240W,-93.87778,136.12,0,,,0.002898029
7349430,11,"BODCAU CREEK AT STAMPS, ARK.",11140205,236.0,D,E,0,AR,AR,73,332200N,33.36667,0933120W,-93.52222,234.36,0,,,0.054527174
7349500,11,"BODCAU BAYOU NEAR SAREPTA, LA",11140205,546.0,M,E,5,LA,LA,15,325418N,32.905,0932858W,-93.48278,173.91,0,,,0.023245254
7352000,11,"SALINE BAYOU NEAR LUCKY, LA",11140208,154.0,D,E,0,LA,LA,13,321500N,32.25,0925835W,-92.97639,152.65,0,,C,0.061761334
8025500,12,"BAYOU TORO NEAR TORO, LA",12010005,148.0,D,E,0,LA,LA,85,311825N,31.30694,0933056W,-93.51556,138.0,0,,,0.088304395
8029500,12,"BIG COW CREEK NR NEWTON, TX",12010005,128.0,D,E,0,TX,TX,351,304908N,30.81889,0934707W,-93.78528,134.69,0,,,0.059673385
8030500,12,"SABINE RIVER NR RULIFF, TX",12010005,9329.0,D,P,2,TX,TX,351,301813N,30.30361,0934437W,-93.74361,4.08,0,,,0.00119268
8032000,12,"NECHES RIVER NEAR NECHES, TEXAS",12020001,1145.0,D,E,0,TX,TX,1,315332N,31.89222,0952550W,-95.43056,264.06,0,,,0.00885973
8033500,12,"NECHES RIVER NEAR ROCKLAND, TEX.",12020003,3636.0,D,P,2,TX,TX,457,310129N,31.02472,0942355W,-94.39861,88.41,0,,C,0.001948771
8033900,12,"EAST FORK ANGELINA RIVER NEAR CUSHING, TEXAS",12020004,158.0,D,E,0,TX,TX,401,315136N,31.86,0944923W,-94.82306,275.29,0,,,0.051215546
8041000,12,"NECHES RIVER AT EVADALE, TEX.",12020003,7951.0,D,P,2,TX,TX,241,302120N,30.35556,0940535W,-94.09306,8.25,0,,,0.000854897
8041500,12,"VILLAGE CREEK NR KOUNTZE, TEX.",12020006,860.0,D,E,0,TX,TX,199,302352N,30.39778,0941548W,-94.26333,25.12,0,,,0.004056657
8041700,12,"PINE ISLAND BAYOU NR SOUR LAKE, TEX.",12020007,336.0,D,E,0,TX,TX,199,300621N,30.10583,0942004W,-94.33444,0.0,0,,,0.005964056
8042800,12,"WEST FORK TRINITY RIVER NR JACKSBORO, TX",12030101,683.0,D,E,0,TX,TX,237,331736N,33.29333,0980443W,-98.07861,869.28,0,,,0.192740466
8053500,12,"DENTON CREEK NR JUSTIN, TX",12030104,400.0,D,E,0,TX,TX,121,330708N,33.11889,0971725W,-97.29028,606.66,0,,,0.161045431
8061540,12,"ROWLETT CREEK NR SACHSE, TX",12030106,120.0,D,E,0,TX,TX,113,325735N,32.95972,0963651W,-96.61417,450.0,0,,,0.148198518
8064700,12,"TEHUACANA CREEK NR STREETMAN, TX",12030201,142.0,D,E,0,TX,TX,161,315054N,31.84833,0961723W,-96.28972,287.58,0,,,0.110227108
8064800,12,"CATFISH CREEK NR TENNESSEE COLONY, TX",12030201,207.0,D,E,0,TX,TX,1,315251N,31.88083,0955207W,-95.86861,234.93,0,,,0.050001607
8065800,12,"BEDIAS CREEK NR MADISONVILLE, TX",12030202,321.0,D,E,0,TX,TX,471,305303N,30.88417,0954639W,-95.7775,150.0,0,,,0.016399813
8066200,12,"LONG KING CREEK AT LIVINGSTON, TX",12030202,141.0,D,E,0,TX,TX,373,304258N,30.71611,0945731W,-94.95861,100.12,0,,,0.052930487
8068520,12,"SPRING CREEK AT SPRING, TX",12040102,419.0,D,E,0,TX,TX,201,300531N,30.09194,0952421W,-95.40583,62.17,0,,,0.012702939
8070000,12,"EAST FORK SAN JACINTO RIVER NR CLEVELAND, TX",12040103,325.0,D,E,0,TX,TX,291,302011N,30.33639,0950614W,-95.10389,107.98,0,,,0.023192917
8070500,12,"CANEY CREEK NR SPLENDORA, TX",12040103,105.0,D,E,0,TX,TX,339,301534N,30.25944,0951808W,-95.30222,118.44,0,,,0.054006603
8080500,12,"DMF BRAZOS RIVER NR ASPERMONT, TX",12050004,8796.0,D,E,0,TX,TX,433,330029N,33.00806,1001049W,-100.18028,1624.79,79,,,0.212053673
8080950,12,"DUCK CREEK NR GIRARD, TX",12050007,431.0,D,E,0,TX,TX,263,332122N,33.35611,1004217W,-100.70472,2006.08,35,,,3.747399433
8082000,12,"SALT FK BRAZOS R NR ASPERMONT, TX",12050007,5130.0,D,P,2,TX,TX,433,332002N,33.33389,1001416W,-100.23778,1588.7,51,,,0.216858852
8082500,12,"BRAZOS RIVER AT SEYMOUR, TX",12060101,15538.0,D,E,0,TX,TX,23,333451N,33.58083,0991602W,-99.26722,1238.97,62,,,0.086851592
8082700,12,"MILLERS CREEK NR MUNDAY, TX",12060101,104.0,D,E,0,TX,TX,447,331945N,33.32917,0992753W,-99.46472,1350.0,0,,,3.287243594
8083100,12,"CLEAR FORK BRAZOS RIVER NR ROBY, TX",12060102,228.0,D,E,0,TX,TX,151,324715N,32.7875,1002318W,-100.38833,1885.09,0,,,2.127467941
8084800,12,"CALIFORNIA CREEK NR STAMFORD, TX",12060103,478.0,D,E,0,TX,TX,253,325551N,32.93083,0993832W,-99.64222,1470.0,0,,,0.559288681
8085500,12,"CLEAR FORK BRAZOS RIVER AT FORT GRIFFIN, TX",12060104,3988.0,D,E,0,TX,TX,417,325604N,32.93444,0991327W,-99.22417,1174.09,0,,,0.091491124
8086212,12,"HUBBARD CREEK BELOW ALBANY, TX",12060105,613.0,D,E,0,TX,TX,417,324358N,32.73278,0990825W,-99.14028,1184.99,0,,,0.23604822
8088000,12,"BRAZOS RIVER NR SOUTH BEND, TX",12060201,22673.0,D,E,0,TX,TX,503,330127N,33.02417,0983837W,-98.64361,1002.98,42,,,0.034207486
8095000,12,"NORTH BOSQUE RIVER NR CLIFTON, TX",12060204,968.0,D,E,0,TX,TX,35,314709N,31.78583,0973404W,-97.56778,605.43,0,,C,0.09177197
8095300,12,"MIDDLE BOSQUE RIVER NR MCGREGOR, TX",12060203,182.0,D,E,0,TX,TX,309,313033N,31.50917,0972156W,-97.36556,530.51,0,,,0.11718365
8101000,12,"COWHOUSE CREEK AT PIDCOKE, TX",12070202,455.0,D,E,0,TX,TX,99,311705N,31.28472,0975305W,-97.88472,736.71,0,,,0.141831159
8103800,12,"LAMPASAS RIVER NR KEMPNER, TX",12060204,818.0,D,E,0,TX,TX,281,310454N,31.08167,0980059W,-98.01639,828.38,0,,,0.075311039
8104900,12,"SOUTH FORK SAN GABRIEL RIVER AT GEORGETOWN, TX",12070205,133.0,D,E,0,TX,TX,491,303732N,30.62556,0974127W,-97.69083,687.72,0,,,0.112220531
8109700,12,"MIDDLE YEGUA CREEK NR DIME BOX, TX",12070102,236.0,D,E,0,TX,TX,287,302021N,30.33917,0965416W,-96.90444,295.4,0,,,0.053191591
8109800,12,"EAST YEGUA CREEK NR DIME BOX, TX",12070101,244.0,D,E,0,TX,TX,51,302426N,30.40722,0964902W,-96.81722,284.0,0,,,0.061231233
8111700,12,"MILL CREEK NR BELLVILLE, TX",12070104,376.0,D,E,0,TX,TX,15,295251N,29.88083,0961218W,-96.205,122.82,0,,,0.006027417
8128000,12,"SOUTH CONCHO RIVER AT CHRISTOVAL, TX",12090102,413.0,D,E,0,TX,TX,451,311115N,31.1875,1003006W,-100.50167,2010.22,14,,,0.425356627
8128400,12,"MIDDLE CONCHO RIVER ABOVE TANKERSLEY, TX",12090103,2579.0,D,E,0,TX,TX,235,312538N,31.42722,1004239W,-100.71083,1986.47,38,,,0.923557918
8129300,12,"SPRING CREEK ABOVE TANKERSLEY, TX",12090102,425.0,D,E,0,TX,TX,451,311948N,31.33,1003824W,-100.64,1964.72,5,,,0.997259047
8130500,12,"DOVE CREEK AT KNICKERBOCKER, TX",12090102,229.0,D,E,0,TX,TX,451,311624N,31.27333,1003745W,-100.62917,2001.45,14,,,0.781045292
8134000,12,"NORTH CONCHO RIVER NR CARLSBAD, TX",12090104,1266.0,D,E,0,TX,TX,451,313533N,31.5925,1003812W,-100.63667,1968.02,6,,C,0.553152767
8144500,12,"SAN SABA RIVER AT MENARD, TX",12090109,1135.0,D,E,0,TX,TX,327,305508N,30.91889,0994707W,-99.78528,1863.05,1,,,0.207010976
8146000,12,"SAN SABA RIVER AT SAN SABA, TX",12090109,3046.0,D,E,0,TX,TX,411,311247N,31.21306,0984309W,-98.71917,1162.16,0,,,0.049603762
8150000,12,"LLANO RIVER NR JUNCTION, TX",12090204,1856.0,D,E,0,TX,TX,267,302951N,30.4975,0994319W,-99.72194,1636.32,0,,,0.053976451
8150700,12,"LLANO RIVER NR MASON, TX",12090204,3247.0,D,E,0,TX,TX,319,303938N,30.66056,0990632W,-99.10889,1230.36,0,,,0.031223098
